protein_len,protein_mean,protein_std,protein_min,protein_max,protein_median,compound_len,compound_mean,compound_std,compound_min,compound_max,compound_median,log10_kcat
354.0,3246.0225988700563,2226.0725008746476,3.0,7709.0,2970.0,68.0,117.88235294117646,182.0644302092115,8.0,918.0,39.0,0.8808135922807914
206.0,3453.2184466019417,2013.3390624622625,46.0,7711.0,3554.0,1.0,141.0,0.0,141.0,141.0,141.0,2.453318340047037
368.0,3128.6059782608695,2200.0399526182323,53.0,7720.0,2847.0,18.0,504.44444444444446,369.53577818395974,35.0,924.0,644.0,1.155336037465062
504.0,3086.9742063492063,2170.376370268623,4.0,7727.0,2943.5,26.0,156.80769230769232,158.86932686252396,11.0,764.0,128.0,1.6232492903979006
182.0,3207.945054945055,2038.5912980530268,3.0,7729.0,2979.0,20.0,132.3,136.73408499712133,18.0,450.0,92.5,1.421603926869831
326.0,2991.6717791411043,2057.460487123568,39.0,7732.0,2628.0,1.0,141.0,0.0,141.0,141.0,141.0,2.083502619830268
425.0,2910.72,2123.003620112732,5.0,7735.0,2536.0,29.0,285.37931034482756,358.79140167619084,11.0,929.0,93.0,0.0413926851582249
751.0,3130.697736351531,2023.1859005696563,36.0,7740.0,2840.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,1.29928933408768
200.0,2458.09,1672.681374888834,40.0,5304.0,2183.0,43.0,76.13953488372093,25.32448157861336,18.0,101.0,85.0,-0.4089353929735008
352.0,2608.1875,1904.566833376633,86.0,7741.0,2234.5,22.0,81.04545454545455,72.3950508559097,18.0,259.0,39.0,1.1760912590556811
343.0,3084.650145772595,2133.237768310015,24.0,7747.0,2818.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.790484985457369
326.0,2991.6717791411043,2057.460487123568,39.0,7732.0,2628.0,1.0,141.0,0.0,141.0,141.0,141.0,1.5563025007672873
316.0,3023.4398734177216,1942.3930740145597,26.0,7749.0,2999.0,1.0,930.0,0.0,930.0,930.0,930.0,-0.6777807052660807
239.0,3139.213389121339,1983.129343265836,21.0,7751.0,3044.0,26.0,385.5769230769231,387.3392642391186,11.0,937.0,221.0,0.5185139398778875
437.0,3025.453089244851,2056.5623470147093,51.0,7758.0,2694.0,32.0,115.75,77.43303558559487,18.0,235.0,93.0,0.4771212547196624
353.0,2859.6458923512746,2038.3916344373858,10.0,7762.0,2461.0,60.0,89.38333333333334,70.52283121246779,18.0,410.0,88.5,1.3222192947339193
294.0,2645.7482993197277,1968.3139642386413,25.0,7766.0,2363.0,12.0,153.08333333333334,262.77381222048916,11.0,938.0,34.5,0.4031205211758178
529.0,3446.2930056710775,2275.080329533464,28.0,7774.0,3338.0,32.0,310.9375,360.98553792880676,16.0,945.0,87.5,0.3579348470004536
293.0,3203.361774744027,2066.7671938619874,8.0,7777.0,3181.0,48.0,166.20833333333334,244.81131836012446,8.0,947.0,17.0,2.3502480183341627
688.0,3211.345930232558,2052.280228464482,26.0,7040.0,2930.5,131.0,197.87022900763358,206.89988717290612,8.0,951.0,160.0,-2.6345120151091
455.0,945.5604395604396,277.3448366834537,5.0,1241.0,1019.0,27.0,223.8148148148148,245.8445815938187,11.0,826.0,132.0,0.4668676203541094
260.0,3235.992307692308,2313.19467236299,4.0,7783.0,2851.0,90.0,293.74444444444447,286.93973665063504,16.0,958.0,196.5,1.9912260756924949
152.0,3125.2894736842104,2254.6002406529533,10.0,7784.0,2879.5,58.0,289.5689655172414,363.8507704743689,8.0,967.0,54.0,1.8750612633917
236.0,2791.2669491525426,1746.1157452148761,21.0,7785.0,2592.0,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,1.3424226808222062
325.0,2844.289230769231,2014.8383396210972,6.0,7786.0,2416.0,1.0,141.0,0.0,141.0,141.0,141.0,1.1760912590556811
516.0,3168.3701550387595,2102.958770335128,24.0,7788.0,2839.5,22.0,184.86363636363637,311.12439714022395,8.0,968.0,34.5,3.5341530741850624
283.0,2539.8409893992934,1569.3266497852603,11.0,4577.0,2583.0,41.0,256.4878048780488,247.11951507181254,11.0,817.0,199.0,-1.9208187539523751
251.0,2913.9123505976095,2025.2328183231675,39.0,7790.0,2562.0,137.0,235.45255474452554,185.72917929318092,11.0,735.0,215.0,4.123851640967086
326.0,2991.6717791411043,2057.460487123568,39.0,7732.0,2628.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-1.4259687322722812
281.0,3283.6548042704626,2213.6311367672643,70.0,7796.0,2991.0,37.0,133.27027027027026,153.04683060875982,11.0,646.0,41.0,0.367355921026019
270.0,2766.840740740741,2078.9154135891895,65.0,7801.0,2265.0,24.0,140.58333333333334,127.06754000224535,11.0,457.0,132.0,1.0791812460476249
437.0,2928.7597254004577,1992.9956017472557,3.0,7805.0,2563.0,7.0,195.71428571428572,148.46617150594494,11.0,354.0,289.0,2.1610683854711747
315.0,3125.447619047619,2046.4861700196345,6.0,7807.0,2877.0,1.0,141.0,0.0,141.0,141.0,141.0,-1.0969100130080565
562.0,3249.0249110320283,2012.4895002715625,0.0,7813.0,3069.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,1.481442628502305
286.0,2819.2587412587413,1956.216198218347,59.0,7814.0,2431.5,56.0,463.76785714285717,338.73003320551334,11.0,976.0,324.0,0.3802112417116059
565.0,2912.661946902655,2046.3470671781024,0.0,7818.0,2651.0,15.0,204.8,326.6090833601131,11.0,978.0,39.0,1.9175055095525464
341.0,2889.6774193548385,2003.1312442204644,10.0,7819.0,2549.0,13.0,168.23076923076923,270.5931245491179,11.0,751.0,30.0,-0.2967086218813386
169.0,3290.6923076923076,1988.3858042414395,83.0,7820.0,2858.0,145.0,232.05517241379312,207.5437894570966,11.0,834.0,195.0,-0.9208187539523752
212.0,2766.1603773584907,1887.0365763060447,34.0,7669.0,2510.0,19.0,294.8421052631579,396.5155154803157,11.0,981.0,39.0,2.0056094453602804
358.0,3258.81843575419,2123.49863044808,14.0,7602.0,3215.0,34.0,189.61764705882354,295.5563064406114,18.0,985.0,88.0,4.670245853074124
433.0,2709.10623556582,2037.091267955266,8.0,7824.0,2306.0,34.0,613.9411764705883,426.96417683981196,11.0,1000.0,867.5,-1.8239087409443189
319.0,2865.6833855799373,1908.3158563488118,7.0,7827.0,2753.0,26.0,167.80769230769232,213.5206744143687,8.0,904.0,41.0,2.683947130751512
426.0,2765.781690140845,2089.9215131707806,13.0,7828.0,2320.0,60.0,218.76666666666668,284.99429039115074,16.0,1004.0,90.5,0.0
315.0,2932.5301587301587,1890.9061861039024,3.0,7832.0,2584.0,36.0,108.36111111111111,193.0524040510155,8.0,1005.0,17.0,1.4483971034577676
874.0,2974.7231121281466,2015.2968979653263,2.0,7838.0,2810.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,3.937718443617264
704.0,2996.34375,2030.8942411577605,6.0,7316.0,2667.0,149.0,217.3288590604027,176.02140820655995,17.0,783.0,199.0,0.414973347970818
309.0,2804.6278317152105,2034.5090771769399,14.0,7683.0,2594.0,17.0,307.5882352941176,305.2927348942958,35.0,702.0,42.0,-0.0969100130080563
185.0,3033.4702702702702,2118.6389053536955,0.0,7841.0,2568.0,33.0,73.48484848484848,32.35889762152094,18.0,145.0,79.0,0.2437819160937949
397.0,2520.2392947103276,1867.2241728040542,19.0,7842.0,1967.0,16.0,140.0,215.65133897103445,11.0,751.0,30.0,0.8260748027008264
527.0,3092.2163187855786,2159.166780636171,0.0,7852.0,2858.0,28.0,434.10714285714283,430.4907780068925,17.0,1013.0,199.0,-0.6179829574251317
963.0,3133.911734164071,2101.05679078586,23.0,7863.0,2849.0,35.0,204.71428571428572,188.8068660114383,16.0,876.0,160.0,2.2405492482826
381.0,3038.438320209974,2056.192488079089,13.0,7868.0,2848.0,40.0,290.5,368.31705092216407,11.0,1019.0,41.0,0.7708520116421442
289.0,2730.757785467128,2125.9390329409607,0.0,7871.0,2246.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,1.8407332346118068
578.0,2840.3373702422145,2008.751486613077,4.0,7873.0,2553.0,20.0,101.0,147.4082765654629,8.0,431.0,17.0,1.7817553746524688
323.0,3059.46439628483,2081.207288605376,24.0,7875.0,2753.0,1.0,141.0,0.0,141.0,141.0,141.0,2.322219294733919
482.0,2912.5788381742736,1940.8461246243066,3.0,7879.0,2595.5,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,1.4085791254086677
687.0,3035.556040756914,2098.119826371077,29.0,7881.0,2657.0,166.0,227.57831325301206,175.5372902051771,17.0,887.0,199.0,-0.1549019599857432
246.0,3737.142276422764,2388.534193512531,2.0,7896.0,3468.0,76.0,209.82894736842104,197.55734598218197,11.0,1020.0,195.5,0.9637878273455552
1014.0,3037.2268244575935,2020.0225416728022,28.0,7898.0,2658.5,53.0,386.52830188679246,401.79961229982075,11.0,1032.0,149.0,5.9765883857092055
373.0,2897.024128686327,2123.036007584006,7.0,7901.0,2557.0,1.0,141.0,0.0,141.0,141.0,141.0,0.2304489213782739
254.0,2764.9566929133857,2003.1528068062694,3.0,7902.0,2573.5,13.0,597.6923076923077,454.4639081236069,18.0,1038.0,873.0,-0.8239087409443188
379.0,3045.9023746701846,2079.6011702748697,3.0,7904.0,2712.0,2.0,1041.5,0.5,1041.0,1042.0,1041.5,5.7737864449811935
593.0,2814.247892074199,1917.26192330704,7.0,7905.0,2584.0,18.0,309.6111111111111,294.26219202323796,35.0,1043.0,285.5,-0.9208187539523752
474.0,2998.9493670886077,2112.7391077747143,3.0,7910.0,2635.5,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,1.6232492903979006
264.0,2784.973484848485,2179.652398627451,2.0,7914.0,2302.5,35.0,267.65714285714284,284.45435916677314,19.0,1044.0,224.0,-0.3979400086720376
445.0,2861.950561797753,1903.2412571581992,42.0,7915.0,2701.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.1760912590556812
353.0,2564.702549575071,1922.0525500120084,9.0,7916.0,2224.0,19.0,129.31578947368422,222.41451406435237,18.0,1045.0,87.0,-1.6989700043360187
312.0,2667.673076923077,1941.3470183574611,59.0,6752.0,2375.5,47.0,344.36170212765956,281.7468628103705,11.0,903.0,315.0,1.3010299956639813
386.0,2736.559585492228,1793.8589450799502,23.0,6805.0,2597.0,1.0,141.0,0.0,141.0,141.0,141.0,0.5440680443502757
683.0,2992.6471449487553,2121.4980487056046,2.0,7918.0,2695.0,59.0,347.47457627118644,309.5128679963547,17.0,956.0,199.0,2.6232492903979003
531.0,2896.7570621468926,2088.7607097422915,6.0,7924.0,2574.0,74.0,228.2972972972973,344.5329282395865,16.0,1051.0,46.5,-1.7375489102695705
481.0,2941.4906444906446,2076.84426980319,8.0,7926.0,2622.0,26.0,580.6923076923077,470.3036473493047,16.0,1062.0,701.0,0.1461280356782378
383.0,3200.77545691906,2111.885388021602,12.0,7931.0,3129.0,1.0,141.0,0.0,141.0,141.0,141.0,0.7075701760979364
547.0,2962.2102376599632,1986.9747745513112,21.0,7934.0,2564.0,16.0,178.5625,339.02285482508404,11.0,1064.0,29.5,2.161368002234975
254.0,2613.468503937008,1853.100497472387,6.0,6570.0,2318.5,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.186673867499745
504.0,2887.9920634920636,2173.3167514925117,6.0,7937.0,2650.0,34.0,192.5,175.70015400575795,16.0,738.0,198.0,0.6857417386022636
514.0,2771.182879377432,1895.847841097498,6.0,7938.0,2539.5,93.0,174.67741935483872,193.4353361592982,16.0,1065.0,98.0,1.9822712330395684
355.0,3029.8591549295775,2115.0790608589064,4.0,7939.0,2600.0,3.0,116.66666666666667,0.4714045207910317,116.0,117.0,117.0,2.0644579892269186
403.0,2864.4714640198513,1966.8133970999895,2.0,7581.0,2672.0,78.0,175.16666666666666,173.99369401089098,17.0,754.0,92.5,-1.0
140.0,2527.4857142857145,1861.350337353865,33.0,7941.0,2393.0,93.0,162.6451612903226,161.6956948882811,16.0,655.0,98.0,-1.853871964321762
551.0,3018.7005444646097,2078.1920671242456,0.0,7943.0,2694.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,2.481299273332856
277.0,2870.5956678700363,1959.889393765247,64.0,7292.0,2447.0,41.0,231.65853658536585,249.92375517892745,11.0,1066.0,133.0,2.3010299956639813
247.0,2983.7206477732793,2122.8732913273834,3.0,7945.0,2610.0,137.0,149.54744525547446,167.26642809579522,8.0,657.0,88.0,0.0791812460476248
569.0,3361.731107205624,2179.57283502121,1.0,7953.0,3187.0,52.0,106.28846153846153,130.040132346557,16.0,382.0,50.0,0.414973347970818
533.0,2745.9099437148216,2075.469304137065,23.0,7957.0,2366.0,16.0,193.3125,334.55412842132137,11.0,1068.0,86.0,-1.769551078621726
444.0,2543.25,1112.757445917998,6.0,3600.0,3178.0,66.0,90.0909090909091,70.82751718140798,18.0,285.0,92.0,2.538711942116912
514.0,2906.9727626459144,2004.7188356857098,21.0,7959.0,2620.0,36.0,161.30555555555554,221.008649836311,18.0,1069.0,90.0,-0.3187587626244127
368.0,3128.6059782608695,2200.0399526182323,53.0,7720.0,2847.0,17.0,268.6470588235294,323.8078481003039,35.0,923.0,42.0,-0.3010299956639812
247.0,3314.611336032389,2188.189389519542,40.0,7962.0,2903.0,92.0,289.0978260869565,280.6935533011745,17.0,956.0,188.5,2.170261715394957
603.0,2623.983416252073,1882.0600071123517,4.0,7773.0,2314.0,16.0,140.0,215.65133897103445,11.0,751.0,30.0,-3.823908740944319
307.0,2973.7491856677525,2142.8952101578784,23.0,7965.0,2682.0,46.0,102.21739130434783,112.85464160735765,18.0,797.0,87.5,-0.1366771398795441
339.0,2565.156342182891,1902.9563265789513,3.0,7966.0,2159.0,102.0,154.64705882352942,190.98981838475999,11.0,1072.0,93.0,-0.585026652029182
357.0,3082.635854341737,2032.41108808808,4.0,7968.0,2855.0,19.0,227.73684210526315,275.32809941389894,35.0,905.0,41.0,1.3521825181113625
323.0,3044.362229102167,2030.4331406769143,23.0,7969.0,2801.0,1.0,141.0,0.0,141.0,141.0,141.0,2.459392487759231
401.0,2987.86783042394,2037.4579193335242,7.0,7970.0,2832.0,43.0,597.953488372093,403.70677555295765,11.0,1094.0,497.0,2.677606952720493
273.0,3186.772893772894,1949.9840084996715,0.0,7971.0,3047.0,138.0,234.7463768115942,314.3622728220246,16.0,1096.0,136.5,3.4771212547196626
453.0,3090.1059602649007,1913.1026179328483,56.0,7973.0,3014.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,1.9138138523837167
363.0,3085.123966942149,2070.3340871864334,33.0,7977.0,2775.0,34.0,189.61764705882354,295.5563064406114,18.0,985.0,88.0,5.2491494200445175
1288.0,2783.192546583851,2054.8140899585715,2.0,7980.0,2429.0,16.0,138.4375,153.7892099392867,11.0,613.0,85.0,-0.9318141382538384
1306.0,3140.221286370597,2165.7954370688753,7.0,7991.0,2907.5,152.0,211.51315789473685,179.27657943003308,17.0,783.0,195.0,0.6232492903979003
744.0,2819.7271505376343,2005.380223517663,7.0,7993.0,2423.5,21.0,274.4761904761905,413.7769837608774,11.0,1100.0,39.0,5.054613054556888
313.0,2794.073482428115,1919.1373755325146,4.0,7995.0,2560.0,22.0,149.0909090909091,264.0015339299288,11.0,1101.0,39.0,0.7323937598229685
534.0,2865.104868913858,1968.1626092419908,10.0,7997.0,2708.5,18.0,440.0,475.5745063721468,35.0,1104.0,188.0,2.229425847920695
311.0,2594.6655948553052,1920.8347304769975,6.0,7971.0,2188.0,1.0,141.0,0.0,141.0,141.0,141.0,5.775974331129369
303.0,3162.7161716171618,2164.999819046448,9.0,8002.0,2957.0,39.0,103.0,123.05075042228381,16.0,382.0,54.0,-1.3279021420642825
391.0,2415.6751918158566,1560.7302718458961,2.0,8003.0,2842.0,161.0,209.5527950310559,215.05717571750895,16.0,1105.0,188.0,1.7634279935629371
479.0,3232.837160751566,1918.9898043239432,71.0,8004.0,3004.0,89.0,184.23595505617976,215.67099488126962,16.0,1107.0,98.0,-0.0705810742857072
846.0,3174.340425531915,2108.346332468391,3.0,8007.0,3053.5,42.0,303.7857142857143,360.89495475463076,11.0,1114.0,162.5,1.6989700043360187
504.0,3086.9742063492063,2170.376370268623,4.0,7727.0,2943.5,39.0,266.35897435897436,279.97623408109143,11.0,834.0,133.0,1.7242758696007892
386.0,3024.126943005181,2045.3072807005087,5.0,8005.0,2686.5,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,0.3802112417116059
324.0,3047.132716049383,2142.113441864961,8.0,8008.0,2732.0,21.0,35.333333333333336,6.68568715229876,11.0,42.0,36.0,-0.5968794788241822
390.0,3146.3076923076924,2191.50093693968,11.0,7989.0,2774.5,36.0,184.16666666666666,253.70121315349593,11.0,1115.0,92.0,1.376576957056512
469.0,2951.639658848614,2166.477610521741,5.0,8012.0,2564.0,60.0,89.38333333333334,70.52283121246779,18.0,410.0,88.5,-0.3467874862246563
465.0,3182.8709677419356,2103.5271312614027,6.0,8014.0,2858.0,32.0,429.5625,344.95678511046856,16.0,1116.0,470.5,0.3283796034387376
396.0,2897.0479797979797,2043.5996589057645,6.0,7799.0,2711.5,41.0,145.0731707317073,141.43142615621397,11.0,457.0,132.0,0.9637878273455552
584.0,2745.695205479452,1852.7323305343245,6.0,6110.0,2527.0,21.0,311.3333333333333,238.6119250868464,35.0,701.0,324.0,0.8463371121298052
262.0,3398.2824427480914,2229.601897764749,40.0,8016.0,3100.5,216.0,212.65740740740742,199.68146680618875,8.0,1117.0,191.0,1.2479732663618066
365.0,2870.495890410959,1965.2494360445755,22.0,7953.0,2588.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,2.9786369483844743
254.0,3021.6338582677167,2108.592775270864,8.0,8019.0,2924.5,55.0,405.05454545454546,400.09291730714114,11.0,1124.0,199.0,-0.744727494896694
250.0,3098.168,2000.9200713111954,31.0,8021.0,3100.0,31.0,193.4516129032258,275.6774457773101,8.0,1125.0,17.0,1.552303109338354
534.0,2865.104868913858,1968.1626092419908,10.0,7997.0,2708.5,23.0,500.04347826086956,451.2690779549785,16.0,1130.0,324.0,2.1571544399062814
263.0,2905.1178707224335,2138.333437761627,27.0,7914.0,2576.0,732.0,208.54098360655738,276.21917964831823,17.0,1146.0,97.0,-1.2464169411070931
389.0,2820.9331619537274,2050.362526263573,10.0,8022.0,2412.0,25.0,225.16,320.5569752789666,11.0,1147.0,39.0,0.4471580313422192
364.0,3000.2884615384614,2096.8394680332653,58.0,8024.0,2725.5,55.0,308.54545454545456,345.7886279313008,11.0,1153.0,194.0,0.3802112417116059
698.0,2708.0171919770773,1957.327047691368,7.0,8027.0,2346.0,23.0,85.17391304347827,58.95219299229788,11.0,188.0,41.0,-1.275724130399211
157.0,2860.2993630573246,2071.8118242790597,14.0,7435.0,2452.0,23.0,168.2608695652174,185.97971310387695,11.0,448.0,39.0,1.7853298350107671
359.0,3115.7938718662954,2235.2973933281955,8.0,8030.0,2844.0,1.0,141.0,0.0,141.0,141.0,141.0,3.296665190261531
218.0,2754.2798165137615,2027.1113174323584,4.0,8031.0,2408.5,31.0,262.7741935483871,388.08734547924104,35.0,1156.0,41.0,1.7101173651118162
367.0,2837.509536784741,2030.0543258704542,6.0,8032.0,2550.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,1.6665179805548809
514.0,3009.2120622568095,2083.8586075534818,5.0,8034.0,2659.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-2.7695510786217263
335.0,2892.7940298507465,2090.6804296852342,7.0,8037.0,2377.0,23.0,168.04347826086956,291.3822348827962,17.0,1157.0,83.0,1.3424226808222062
268.0,3047.5485074626868,2103.61125917708,5.0,8038.0,2795.5,26.0,322.7307692307692,405.51529969166836,11.0,1158.0,54.0,1.3384564936046048
259.0,2731.934362934363,1887.303976764496,33.0,7896.0,2409.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,0.6857417386022636
368.0,2876.0570652173915,2093.126271016031,22.0,8039.0,2581.5,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,1.7781512503836436
344.0,2953.25,1915.495761697581,40.0,8040.0,2746.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,-1.1487416512809248
347.0,3038.2795389048993,2069.4879776363387,6.0,8041.0,2742.0,15.0,610.9333333333333,472.46692535621537,98.0,1164.0,235.0,0.7403626894942439
369.0,2949.932249322493,2062.9882654745584,37.0,8042.0,2594.0,45.0,213.6,246.15924385107567,11.0,877.0,132.0,0.3617278360175928
366.0,3015.5054644808743,1965.7418985509703,5.0,7631.0,2784.5,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,0.0413926851582249
366.0,3038.3387978142077,2056.084780090782,8.0,8044.0,2902.5,21.0,274.4761904761905,413.7769837608774,11.0,1100.0,39.0,1.4771212547196624
824.0,2823.981796116505,2018.7473372271781,8.0,8045.0,2549.0,19.0,381.63157894736844,421.46039465877215,11.0,1166.0,197.0,2.903089986991944
333.0,3321.9189189189187,2086.8762140494096,80.0,8046.0,3211.0,81.0,302.4320987654321,287.886248895293,17.0,956.0,191.0,1.6989700043360187
355.0,3029.8591549295775,2115.0790608589064,4.0,7939.0,2600.0,34.0,396.29411764705884,474.98337614326755,16.0,1173.0,249.0,1.0086001717619175
731.0,2913.720930232558,2072.877440946367,6.0,8049.0,2708.0,66.0,222.83333333333334,219.86590840047865,16.0,1116.0,195.5,-1.6575773191777938
567.0,2902.0493827160494,1981.957635295993,37.0,8050.0,2523.0,20.0,223.8,270.381138395414,11.0,637.0,41.0,-0.2146701649892329
377.0,3026.7586206896553,2071.3657554690003,6.0,7981.0,2594.0,9.0,289.44444444444446,472.70312767484444,16.0,1174.0,18.0,5.888740960682893
344.0,2953.25,1915.495761697581,40.0,8040.0,2746.0,14.0,259.2857142857143,302.61229995099774,35.0,1043.0,114.5,0.0863598306747482
492.0,2829.410569105691,2209.37210071108,40.0,7951.0,2339.5,47.0,209.0,167.95389438264857,16.0,757.0,199.0,2.3604040547299387
392.0,2715.5204081632655,2071.751238315319,42.0,8052.0,2060.0,29.0,285.37931034482756,358.79140167619084,11.0,929.0,93.0,0.505149978319906
251.0,2913.9123505976095,2025.2328183231675,39.0,7790.0,2562.0,132.0,249.61363636363637,207.50281661933815,16.0,1175.0,215.0,-3.154901959985743
