protein_len,protein_mean,protein_std,protein_min,protein_max,protein_median,compound_len,compound_mean,compound_std,compound_min,compound_max,compound_median,log10_kcat
380.0,3199.1026315789472,2124.1799749038564,3.0,8320.0,2989.5,108.0,92.72222222222224,74.24980774801563,18.0,285.0,92.0,0.5910646070264993
614.0,3214.610749185668,2055.965613966536,8.0,8133.0,3125.0,7.0,1225.142857142857,827.5142516807151,873.0,3252.0,894.0,-0.3010299956639812
232.0,3082.439655172414,2120.871005965405,5.0,8227.0,2770.5,50.0,236.4,246.77009543297584,11.0,897.0,132.0,2.3679147387937527
988.0,3146.8755060728745,2087.404765140101,8.0,8295.0,2906.5,15.0,1086.8666666666666,1047.5589954216846,39.0,2666.0,536.0,1.2013971243204515
529.0,2858.2665406427222,2008.1839878248425,3.0,8111.0,2483.0,83.0,372.2650602409639,403.4310405036576,11.0,2686.0,235.0,0.9395192526186184
291.0,2979.3470790378005,1856.3230625421409,27.0,8149.0,2755.0,37.0,598.6216216216217,1121.7298261059784,11.0,3914.0,41.0,-0.2218487496163562
504.0,3053.84126984127,2100.597639496604,12.0,8228.0,2616.5,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,0.0644579892269183
472.0,3048.883474576271,1982.736126634733,26.0,8112.0,2721.5,30.0,186.2,238.90463927405568,11.0,951.0,131.5,2.716003343634799
479.0,3232.837160751566,1918.9898043239432,71.0,8004.0,3004.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,-0.4685210829577448
372.0,2489.4220430107525,1830.8414634677729,2.0,8196.0,2126.0,44.0,296.8863636363636,298.5305082558634,11.0,1210.0,197.5,2.100370545117563
288.0,2547.708333333333,1967.5002536883928,7.0,7439.0,2100.0,17.0,454.3529411764706,675.4741203016084,41.0,1926.0,188.0,1.931457870689005
503.0,2954.520874751491,1975.351639195109,4.0,7521.0,2687.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,0.3820170425748684
471.0,2951.1231422505307,2018.788519043952,0.0,8150.0,2573.0,20.0,408.3,765.4206098610097,11.0,3556.0,132.5,0.7781512503836436
250.0,2713.012,1871.3828458805533,6.0,8212.0,2437.0,1.0,1273.0,0.0,1273.0,1273.0,1273.0,1.6694098672877828
178.0,2729.741573033708,1853.372086365518,38.0,8184.0,2420.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,3.51560894923448
1161.0,3070.176571920758,2101.542412686297,3.0,8233.0,2745.0,175.0,223.18285714285716,188.3405752288949,16.0,782.0,199.0,0.2013971243204514
600.0,2848.865,1961.413603358982,3.0,8345.0,2567.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,0.8836614351536176
316.0,3064.376582278481,2120.911383233057,6.0,7807.0,2809.5,1.0,141.0,0.0,141.0,141.0,141.0,4.705521613422667
567.0,2902.0493827160494,1981.957635295993,37.0,8050.0,2523.0,19.0,510.3684210526316,592.7907423922272,11.0,2144.0,188.0,-1.0969100130080565
218.0,2879.8669724770643,2039.2217070188992,28.0,8160.0,2426.0,16.0,253.8125,118.50117022101512,41.0,389.0,251.0,1.7759743311293692
369.0,2908.3279132791326,2071.3511054280434,7.0,8376.0,2524.0,13.0,202.7692307692308,370.3298226105925,11.0,1431.0,123.0,-0.3979400086720376
593.0,2814.247892074199,1917.26192330704,7.0,7905.0,2584.0,18.0,546.9444444444445,473.7281771253101,35.0,1508.0,484.0,-1.2441251443275083
357.0,2576.0336134453783,1776.8737453723002,6.0,7323.0,2386.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,1.530199698203082
20.0,3536.5,2444.258936774089,389.0,7698.0,3017.0,45.0,396.4666666666666,333.4524853708546,11.0,916.0,304.0,1.100370545117563
330.0,2932.460606060606,1958.6808439478132,75.0,8480.0,2846.0,34.0,189.61764705882356,295.5563064406114,18.0,985.0,88.0,1.9030899869919435
444.0,3017.903153153153,2055.697561862132,4.0,7699.0,2685.0,20.0,212.5,383.3222534630621,18.0,1413.0,39.0,1.0413926851582251
377.0,3121.389920424403,2042.5241195629849,2.0,8432.0,2913.0,29.0,224.1379310344828,233.4969133869581,11.0,990.0,192.0,1.3031960574204888
333.0,2918.957957957958,1964.4091329139435,8.0,8098.0,2595.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,2.371990911464915
557.0,3102.0251346499103,2060.329694925535,94.0,8189.0,2843.0,2.0,442.0,0.0,442.0,442.0,442.0,1.1205739312058498
243.0,2743.604938271605,2135.147937814664,1.0,8356.0,2163.0,69.0,316.39130434782606,349.8993319986212,11.0,1321.0,199.0,-1.6757175447023074
361.0,2741.853185595568,2044.200423587993,3.0,8111.0,2375.0,4.0,351.5,0.5,351.0,352.0,351.5,4.089905111439398
539.0,2994.5398886827456,2062.919149467584,7.0,8301.0,2545.0,15.0,408.3333333333333,322.86832541386826,11.0,834.0,431.0,1.173186268412274
246.0,3737.142276422764,2388.534193512531,2.0,7896.0,3468.0,55.0,182.7090909090909,180.56373065055527,11.0,764.0,133.0,2.832508912706236
248.0,2953.870967741936,1977.9575628530176,56.0,8273.0,2754.5,17.0,171.76470588235293,201.71427941281485,18.0,836.0,88.0,4.6266482684740105
518.0,3137.492277992278,2044.623681505993,2.0,8103.0,2907.5,28.0,395.82142857142856,256.39855325692633,11.0,637.0,476.0,1.7226339225338123
289.0,3004.951557093425,2070.285582260803,49.0,7531.0,2652.0,47.0,534.1702127659574,594.751023150236,11.0,2307.0,432.0,-0.3010299956639812
434.0,3227.8963133640555,2169.769299218174,38.0,8235.0,2839.0,60.0,108.56666666666666,97.50647271962114,18.0,410.0,88.0,2.709269960975831
244.0,2817.5409836065573,1927.3038210962347,8.0,8355.0,2513.5,12.0,198.25,233.120542852834,18.0,836.0,116.5,1.380211241711606
345.0,3066.031884057971,2071.766390955687,31.0,8319.0,2808.0,20.0,404.95,1079.9627991278217,18.0,5070.0,116.5,1.7242758696007892
241.0,2815.514522821577,1962.7554961726369,5.0,7781.0,2519.0,51.0,507.0980392156863,458.08391451922137,11.0,1268.0,309.0,-0.3979400086720376
307.0,2687.4201954397395,1904.3760584427632,2.0,7671.0,2430.0,59.0,351.9830508474576,319.06773583631,11.0,1451.0,309.0,0.5185139398778875
439.0,2424.220956719818,1804.1918221554408,24.0,7292.0,2091.0,17.0,132.2941176470588,213.49742103577583,11.0,907.0,39.0,1.2041199826559248
505.0,3022.60198019802,2007.98244489487,26.0,8072.0,2858.0,1.0,141.0,0.0,141.0,141.0,141.0,3.624488362513449
327.0,3255.100917431193,2206.7084969309594,49.0,8536.0,2959.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,-1.0
501.0,2948.4151696606787,2069.5900573009294,7.0,8042.0,2583.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,0.0
794.0,3130.098236775819,2134.643374298784,0.0,8203.0,2914.0,105.0,264.8095238095238,241.5296529261581,16.0,956.0,197.0,-1.3946949538588904
317.0,3086.89905362776,1958.5432144665224,31.0,8068.0,2696.0,140.0,211.05714285714285,213.60416567060844,11.0,1269.0,186.5,0.6989700043360189
1433.0,2919.047452896022,2093.449676572471,2.0,8275.0,2519.0,54.0,130.88888888888889,75.05915362705521,19.0,233.0,100.0,-3.958607314841775
467.0,3100.747323340471,2175.725014008611,11.0,8383.0,2754.0,1.0,1273.0,0.0,1273.0,1273.0,1273.0,0.8450980400142567
1017.0,2898.418879056047,2060.9563429985224,3.0,8199.0,2582.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,1.0086001717619175
294.0,2645.748299319728,1968.3139642386411,25.0,7766.0,2363.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,0.0077477780007398
154.0,3154.954545454545,2212.537599184252,116.0,8149.0,2847.5,18.0,1446.7222222222222,1822.9257864322144,8.0,5080.0,132.0,0.8692317197309762
279.0,3298.6881720430106,2088.6217059012606,75.0,8227.0,3185.0,16.0,276.75,380.1413388464875,18.0,1293.0,116.0,1.1139433523068367
351.0,3261.814814814815,2199.7783085420424,0.0,8392.0,2943.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.3364597338485295
404.0,2759.2351485148515,1864.4010177805676,6.0,8183.0,2431.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-0.2062096153091812
275.0,3170.12,2190.1640727580207,31.0,8175.0,2902.0,96.0,264.8958333333333,455.864437067248,16.0,1447.0,47.0,-1.431798275933005
254.0,2613.468503937008,1853.100497472387,6.0,6570.0,2318.5,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,-0.1135092748275181
150.0,3039.2,2416.257822887836,67.0,8222.0,2331.5,32.0,144.65625,101.17361605644774,18.0,362.0,104.5,1.0791812460476249
368.0,2731.9945652173915,1978.149493453092,7.0,8199.0,2165.0,19.0,183.21052631578948,342.62755272919406,11.0,1504.0,39.0,-2.1426675035687315
565.0,2826.824778761062,1916.9992856892036,4.0,8065.0,2538.0,1.0,1273.0,0.0,1273.0,1273.0,1273.0,2.740362689494244
594.0,3043.5488215488217,2161.319401981292,14.0,8383.0,2578.5,42.0,125.8095238095238,96.33701708937228,16.0,253.0,93.0,2.850033257689769
474.0,3151.495780590717,2144.924214771468,3.0,8152.0,2961.0,65.0,254.7846153846154,343.52545498820325,18.0,1768.0,133.0,1.5024271199844328
378.0,2742.468253968254,1969.194102421941,2.0,7943.0,2556.5,19.0,849.7894736842105,1560.0670558782288,8.0,4480.0,17.0,0.6334684555795865
323.0,3046.876160990712,1963.6397627342023,59.0,7274.0,2961.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-1.6020599913279625
285.0,2880.463157894737,2092.294329420065,7.0,8212.0,2411.0,24.0,815.625,1190.7187189711651,11.0,3145.0,127.5,-0.7958800173440752
287.0,2883.881533101045,1988.1239190938047,3.0,8473.0,2601.0,17.0,346.2352941176471,331.0890282638164,35.0,915.0,42.0,0.3010299956639812
291.0,2874.4810996563574,1821.4331435378492,7.0,7934.0,2721.0,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,0.7708520116421442
339.0,3067.6961651917404,2074.422664613029,6.0,8271.0,2716.0,66.0,124.62121212121212,163.76190820929313,16.0,1222.0,88.0,1.6384892569546374
704.0,3238.838068181818,2155.068581993684,7.0,8427.0,2976.5,151.0,321.20529801324506,675.0764913037663,16.0,5348.0,151.0,1.100370545117563
731.0,3212.18194254446,2069.012328989972,21.0,8167.0,3150.0,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,1.2041199826559248
437.0,3000.661327231121,1972.7990313318453,9.0,8135.0,2771.0,18.0,185.66666666666663,357.2772033029816,11.0,1614.0,88.0,1.287801729930226
305.0,3032.2918032786883,2066.5451830384377,5.0,8422.0,2791.0,22.0,88.81818181818181,96.9749903858236,8.0,296.0,23.5,1.845098040014257
314.0,3093.003184713376,1979.865919828768,36.0,8245.0,2944.5,45.0,366.8888888888889,347.3438400344485,11.0,2331.0,319.0,0.6812412373755872
273.0,2850.025641025641,1988.3632350890755,4.0,8191.0,2564.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,-0.0087739243075051
546.0,3071.915750915751,1999.381399811722,8.0,8070.0,2728.5,52.0,106.28846153846152,130.040132346557,16.0,382.0,50.0,0.320146286111054
313.0,2967.1916932907347,2164.227215264613,2.0,8309.0,2592.0,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,1.1430148002540952
391.0,2415.6751918158566,1560.730271845896,2.0,8003.0,2842.0,194.0,212.18041237113405,212.1378744134453,16.0,1105.0,191.0,1.6020599913279625
689.0,3025.657474600871,2086.0689529784386,15.0,8460.0,2635.0,155.0,236.2774193548387,223.55703711794263,17.0,997.0,195.0,1.1238516409670858
687.0,3035.556040756914,2098.119826371077,29.0,7881.0,2657.0,142.0,220.19718309859155,179.1764508953265,16.0,783.0,199.0,0.3979400086720376
538.0,2781.224907063197,2074.411350994369,4.0,8185.0,2335.5,135.0,203.8592592592593,316.4031456266108,8.0,1199.0,17.0,3.6020599913279625
524.0,3061.43893129771,2074.420192628193,11.0,8103.0,2714.5,50.0,608.44,362.4692075197561,16.0,873.0,862.0,2.739572344450092
687.0,3035.556040756914,2098.119826371077,29.0,7881.0,2657.0,160.0,209.025,182.64254535841317,16.0,887.0,193.5,0.4771212547196624
264.0,2784.973484848485,2179.652398627451,2.0,7914.0,2302.5,35.0,267.65714285714284,284.45435916677314,19.0,1044.0,224.0,-0.3979400086720376
171.0,3035.8011695906434,2142.5087432382707,94.0,7920.0,2518.0,34.0,215.6764705882353,270.16016171112005,11.0,1044.0,132.0,-0.4202164033831898
639.0,2788.715179968701,1968.6469214539625,23.0,8025.0,2435.0,24.0,650.4166666666666,810.9394714705215,36.0,3144.0,285.5,1.428134794028789
195.0,2788.6769230769232,1945.1279394295652,6.0,7790.0,2448.0,38.0,78.05263157894737,36.53833413684654,18.0,233.0,82.5,3.1760912590556813
774.0,2912.771317829457,1994.9906919936136,11.0,8104.0,2650.5,1.0,1273.0,0.0,1273.0,1273.0,1273.0,1.7634279935629371
334.0,2475.365269461078,1855.6047624003588,9.0,8133.0,2288.5,1.0,141.0,0.0,141.0,141.0,141.0,5.104487111312396
320.0,2970.4,1970.3081237461315,30.0,7923.0,2699.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.9208187539523752
322.0,2934.9006211180126,2042.5493682652707,30.0,8367.0,2702.5,1.0,141.0,0.0,141.0,141.0,141.0,1.0934216851622351
536.0,2993.214552238806,2026.3487890262704,15.0,8110.0,2715.5,73.0,315.986301369863,543.9692903587879,16.0,3215.0,145.0,1.255272505103306
270.0,3199.725925925926,2189.1241777533182,180.0,7978.0,2796.5,52.0,410.46153846153845,392.5748072532684,18.0,1511.0,293.0,-0.2291479883578558
475.0,2996.271578947368,2062.84602582085,5.0,8213.0,2594.0,60.0,102.41666666666669,92.67780958184588,18.0,410.0,87.5,-0.0457574905606751
554.0,3153.128158844765,2095.2236872133217,15.0,8278.0,2814.0,19.0,116.52631578947368,129.69696194999392,11.0,431.0,39.0,-1.337242168318426
286.0,2781.486013986014,1908.4479080227889,42.0,8474.0,2537.0,20.0,359.25,596.9579444986053,11.0,1549.0,45.0,0.2405492482825996
250.0,3255.652,2056.8585101790545,31.0,8079.0,3171.5,37.0,143.24324324324326,197.09709576005665,8.0,725.0,17.0,1.7558748556724917
344.0,2953.25,1915.495761697581,40.0,8040.0,2746.0,14.0,259.2857142857143,302.61229995099774,35.0,1043.0,114.5,0.0863598306747482
432.0,3032.284722222222,2009.990747617344,5.0,8354.0,2813.0,26.0,96.42307692307692,107.41836724369708,16.0,382.0,86.5,1.6384892569546374
333.0,2918.957957957958,1964.4091329139435,8.0,8098.0,2595.0,1.0,141.0,0.0,141.0,141.0,141.0,2.9469432706978256
393.0,2901.4834605597966,2000.662171643307,82.0,8300.0,2598.0,24.0,140.58333333333334,127.06754000224537,11.0,457.0,132.0,0.7075701760979364
569.0,2923.940246045694,2015.7759311277196,34.0,8210.0,2519.0,23.0,85.17391304347827,58.95219299229788,11.0,188.0,41.0,0.292256071356476
1019.0,3150.019627085378,1954.822747990793,23.0,8283.0,2963.0,87.0,91.72413793103448,72.9817627440058,18.0,285.0,92.0,2.7867514221455614
293.0,2957.9044368600685,2150.0168070810905,20.0,8149.0,2752.0,8.0,1663.25,0.82915619758885,1662.0,1664.0,1663.5,1.155336037465062
201.0,3019.537313432836,2096.823880995061,2.0,8060.0,2809.0,11.0,532.9090909090909,490.6997701882587,11.0,1747.0,674.0,-0.958607314841775
739.0,2755.608930987821,1883.827044305458,27.0,8416.0,2510.0,21.0,274.4761904761905,413.7769837608774,11.0,1100.0,39.0,0.3242824552976925
297.0,3094.569023569024,2131.5144714980106,5.0,8330.0,3073.0,27.0,116.48148148148148,62.65033497020816,11.0,190.0,131.0,-0.3979400086720376
481.0,3011.091476091476,2049.4941680967227,22.0,8135.0,2593.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,3.1760912590556813
418.0,2990.0143540669856,2102.609456392164,0.0,8487.0,2760.0,2.0,442.0,0.0,442.0,442.0,442.0,4.1769589805869085
272.0,3208.7720588235293,2183.0385073363705,6.0,8029.0,2842.5,50.0,236.4,246.77009543297584,11.0,897.0,132.0,-5.096910013008056
223.0,3060.9551569506725,1945.187866647878,4.0,8209.0,2852.0,45.0,106.37777777777778,73.70822022267978,18.0,270.0,89.0,0.6232492903979003
331.0,3226.2567975830816,2249.3228757365623,41.0,8383.0,2710.0,205.0,212.61463414634147,221.9005991055516,11.0,1117.0,183.0,1.0413926851582251
325.0,2867.750769230769,1966.1068621182928,15.0,8305.0,2584.0,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,-0.0899094544059318
522.0,3185.530651340996,2177.2300999353115,16.0,8026.0,2805.0,26.0,165.5,207.6484177272136,17.0,756.0,41.0,0.3159703454569177
330.0,3016.3121212121214,1998.5913197015568,29.0,8474.0,2817.5,37.0,143.24324324324326,197.09709576005665,8.0,725.0,17.0,1.6532125137753435
346.0,3047.121387283237,2051.313156820785,24.0,8065.0,2773.0,18.0,247.33333333333331,392.080915685072,11.0,1333.0,132.0,0.6127838567197355
686.0,3283.631195335277,2214.587390145066,10.0,8312.0,3001.5,45.0,396.4666666666666,333.4524853708546,11.0,916.0,304.0,0.8512583487190752
560.0,3219.05,2074.0396033035217,2.0,8236.0,2965.0,19.0,458.5263157894737,1236.5242189477412,16.0,4064.0,38.0,0.4313637641589872
1171.0,2711.524338172502,1978.957671899591,31.0,8189.0,2332.0,5.0,796.0,684.2023092623994,39.0,1623.0,349.0,1.645422269349092
455.0,3055.5868131868133,2040.9821123965812,21.0,8319.0,2582.0,244.0,208.99590163934425,189.9673720464118,11.0,1020.0,195.0,1.1398790864012365
714.0,3042.6960784313724,2086.6774143890366,22.0,8290.0,2776.5,87.0,257.4597701149425,285.21952846191846,11.0,1117.0,160.0,-0.5376020021010439
375.0,3050.136,2000.0450208692805,7.0,8111.0,2866.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,1.5185139398778875
441.0,3032.934240362812,2099.992612606038,2.0,8302.0,2792.0,46.0,472.69565217391306,252.39383214103225,38.0,775.0,628.0,1.382557321908786
562.0,3186.6014234875447,2244.2989785662926,29.0,8171.0,2573.5,75.0,228.42666666666668,215.5313541511356,16.0,1175.0,199.0,-0.4436974992327127
161.0,2843.409937888199,2073.731762309928,100.0,8227.0,2572.0,48.0,580.3541666666666,851.4390144921159,18.0,2268.0,90.5,-2.0315170514460648
380.0,2899.7157894736843,2034.6146662886829,3.0,7963.0,2561.5,49.0,366.2448979591837,683.0726656481006,16.0,3129.0,54.0,3.9542425094393248
652.0,3122.771472392638,2172.711691998765,8.0,8247.0,2780.0,37.0,245.54054054054052,264.9306482014955,11.0,817.0,195.0,1.385606273598312
144.0,2934.618055555556,2094.771613103177,14.0,7746.0,2540.5,81.0,108.85185185185183,68.65032367742405,18.0,235.0,89.0,-1.4559319556497243
500.0,2824.652,2089.1647103318587,0.0,8218.0,2382.5,129.0,93.3953488372093,75.08542097826292,18.0,285.0,92.0,2.482873583608754
310.0,2942.858064516129,2157.1070439848727,6.0,8329.0,2604.5,29.0,83.41379310344827,51.63500365889157,18.0,233.0,88.0,-0.1549019599857432
479.0,3232.837160751566,1918.9898043239432,71.0,8004.0,3004.0,44.0,100.6590909090909,76.7051447788034,18.0,329.0,88.0,-0.958607314841775
425.0,3042.338823529412,1987.716163433574,39.0,7535.0,2959.0,27.0,223.8148148148148,245.8445815938187,11.0,826.0,132.0,4.186730375792311
395.0,2821.878481012658,1938.4558347323311,4.0,7634.0,2524.0,20.0,88.5,78.00673047885034,13.0,284.0,65.5,4.504878459410216
329.0,2730.772036474164,1931.1758862557629,22.0,8303.0,2354.0,15.0,204.8,326.6090833601131,11.0,978.0,39.0,0.6730209071288962
298.0,2534.261744966443,1948.6815156947475,49.0,8084.0,2126.0,13.0,131.76923076923077,206.8794349173353,11.0,781.0,39.0,0.7634279935629373
344.0,2953.25,1915.495761697581,40.0,8040.0,2746.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,-0.3979400086720376
194.0,2411.9484536082477,1858.568872836013,0.0,7863.0,1968.0,14.0,295.92857142857144,298.4128167215233,42.0,797.0,99.5,-0.3010299956639812
126.0,2582.7063492063494,1961.2324156948828,82.0,8038.0,2123.0,92.0,147.0326086956522,193.47061629988048,11.0,1706.0,93.5,-1.0
551.0,2800.6442831215973,1962.1164210800632,21.0,8329.0,2559.0,36.0,161.30555555555554,221.008649836311,18.0,1069.0,90.0,-0.0087739243075051
504.0,2685.154761904762,1968.7491244284129,22.0,7971.0,2381.0,55.0,336.0181818181818,413.730851945126,11.0,2686.0,199.0,4.537819095073274
300.0,3145.71,2092.638755072966,33.0,8026.0,2802.0,38.0,166.8684210526316,177.9061211710786,18.0,570.0,92.5,-1.154901959985743
357.0,2580.198879551821,1971.1727210016768,49.0,7752.0,2173.0,17.0,118.70588235294116,139.6317698157139,11.0,477.0,93.0,3.113943352306837
241.0,2815.514522821577,1962.7554961726369,5.0,7781.0,2519.0,56.0,719.8035714285714,919.9754348359148,11.0,3275.0,313.5,3.446226401778163
318.0,2813.050314465409,1930.5998605013483,7.0,8355.0,2608.5,24.0,497.2916666666667,1019.9635401640046,8.0,3209.0,30.0,0.9242792860618816
203.0,2873.024630541872,2005.138048976292,52.0,8116.0,2610.0,22.0,534.3181818181819,682.2616391201223,11.0,1817.0,121.0,1.6720978579357175
272.0,2757.7132352941176,1870.4822392826632,59.0,7781.0,2496.0,49.0,227.28571428571428,234.11047453224788,17.0,1256.0,195.0,0.0170333392987802
453.0,3109.5849889624724,2010.9205715803728,7.0,7726.0,2830.0,19.0,132.6315789473684,147.2960536600445,8.0,457.0,17.0,-0.2218487496163562
231.0,3030.4761904761904,2125.1099239397117,25.0,8103.0,2645.0,24.0,681.9583333333334,541.6780623801271,32.0,1230.0,966.5,1.9628426812012425
150.0,2959.4533333333334,2011.0497742445089,8.0,8382.0,2639.5,11.0,2168.7272727272725,2423.54305214903,11.0,5300.0,676.0,-2.154901959985743
453.0,3007.2384105960264,2048.07390388807,11.0,7918.0,2760.0,4.0,779.75,0.4330127018922193,779.0,780.0,780.0,-1.0969100130080565
375.0,3039.2613333333334,1983.3100160350343,2.0,8148.0,2782.0,18.0,365.27777777777777,981.6732770323872,8.0,4282.0,17.5,-0.0506099933550872
333.0,2714.231231231231,1835.416290257916,4.0,8075.0,2413.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,0.2944662261615929
